power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge
2300000,10000,0.6,[335.69833216],9.743720207836247,7.885793078563162,35,120461.95166235825,193576.3719507944,577029.0697794826,19856.377553975293,29934.660811380432
2200000,10000,0.6,[406.06844754],11.87064489284137,9.481592058848005,35,117248.96972085636,197418.87252456025,579319.9773860053,23651.388740822524,35690.75003335229
2150000,10000,0.6,[446.25543214],13.053320952221384,10.406297721808562,35,115099.41403662621,199610.27472864438,580902.2686937208,25751.222613368656,38882.72577630869
2200000,10000,0.6,[406.06844754],11.87064489284137,9.481592058848005,35,117248.96972085636,197418.87252456025,579319.9773860053,23651.388740822524,35690.75003335229
2160000,10000,0.6,[439.49871288],12.794195514137398,10.247420301007438,35,115249.94115957427,199077.0569480476,580979.3780026926,25349.96161432549,38276.86090683429
2170000,10000,0.6,[430.67512969],12.554210808083278,10.044392921414925,35,115803.92623458536,198625.75449678453,580531.1041970282,24905.735380461923,37599.87455045139
2180000,10000,0.6,[423.86180299],12.352198205827392,9.872627496480405,35,116275.08162765461,198141.76929043882,580255.9632502226,24531.383480823286,37032.16941354801
2175000,10000,0.6,[428.05122329],12.436400792563743,9.96303842782983,35,115938.85486394353,198245.34674051328,580632.711402578,24712.930361039,37311.294315491825
2171000,10000,0.6,[430.67512969],12.554210808083294,10.044392921414925,35,115803.92623458532,198625.7544967846,580531.1041970282,24905.73538046194,37599.87455045145
2172000,10000,0.6,[430.67512969],12.554210808083294,10.044392921414925,35,115803.92623458532,198625.7544967846,580531.1041970282,24905.73538046194,37599.87455045145
2173000,10000,0.6,[430.67512969],12.554210808083294,10.044392921414925,35,115803.92623458532,198625.7544967846,580531.1041970282,24905.73538046194,37599.87455045145
2174000,10000,0.6,[430.67512969],12.554210808083294,10.044392921414925,35,115803.92623458532,198625.7544967846,580531.1041970282,24905.73538046194,37599.87455045145
2175000,10000,0.6,[428.05122329],12.436400792563743,9.96303842782983,35,115938.85486394353,198245.34674051328,580632.711402578,24712.930361039,37311.294315491825
500000,20000,0.6,[1008.86756493],84.59958187874328,45.849417045546424,35,65987.80081947042,344128.0007261165,533509.19889468,92533.13759175691,137278.404027449
700000,20000,0.6,[840.98911555],63.59597698160025,37.3566499657154,35,73954.00515510677,295984.2533569007,560962.8494151479,74802.07667191721,111174.15822777651
900000,20000,0.6,[759.95365611],49.87451073529163,31.22628270178052,35,81391.43290194118,269150.85554403247,572711.6137851266,64079.55762597123,95428.67987748982
1100000,20000,0.6,[677.37715786],37.806220037045264,25.151932169615094,35,90697.90858723375,246580.28493582687,578587.1818815863,53841.653368768944,80320.31037721358
1300000,20000,0.6,[577.81909256],29.705494388200467,20.498973520681147,35,98779.58433880411,230919.79956174435,579866.8832071766,45334.782854767946,67629.47139642264
1500000,20000,0.6,[464.72333487],22.7487247265569,16.178223851609676,35,106042.85200121539,217793.00516279973,579456.2899393395,36914.02955754594,55033.865709343256
1700000,20000,0.6,[368.1374409],17.6667302871604,12.53746194884873,35,112194.85358334104,207872.40208863054,577843.3155042924,29636.001226512883,44182.776345237195
1900000,20000,0.6,[266.84483774],12.158959434828015,8.87084545920223,35,118970.74039083847,197598.95546931046,575348.5597628576,21537.901137112804,32105.277222959485
1800000,20000,0.6,[318.66940117],14.878874293887947,10.748471438866812,35,115409.9440475292,202776.51848978788,576806.2398997479,25697.655717442758,38306.021275292296
1900000,20000,0.6,[266.84483774],12.158959434828015,8.87084545920223,35,118970.74039083847,197598.95546931046,575348.5597628576,21537.901137112804,32105.277222959485
1850000,20000,0.6,[293.13489973],13.542693767182133,9.825327510917033,35,117185.82288031487,200118.41298809586,576182.6765830336,23662.24019269566,35270.70226640576
1810000,20000,0.6,[315.54379255],14.707173089817047,10.608171415415223,35,115699.31607394108,202540.3045967638,576555.4119276929,25426.614056440372,37904.268561289806
1820000,20000,0.6,[309.94819526],14.390441480373402,10.448625812507686,35,115936.09137060703,201860.72089906572,576681.0852944162,25004.540414128925,37270.661124186656
1830000,20000,0.6,[305.55155512],14.161220043572982,10.239651416122015,35,116445.79292754162,201405.25702175708,576339.3321002258,24609.116786442853,36685.284716543385
1840000,20000,0.6,[299.6467426],13.985840235987713,10.021786492374744,35,116882.26467160067,201062.1624793981,575952.7442731071,24209.07424192938,36091.067713744495
1850000,20000,0.6,[293.13489973],13.542693767182133,9.825327510917033,35,117185.82288031487,200118.41298809586,576182.6765830336,23662.24019269566,35270.70226640576
1845000,20000,0.6,[295.32692005],13.692223912366126,9.888758460954563,35,117108.41929176521,200396.03993480207,576117.8727890173,23842.48830247214,35541.2745583343
1841000,20000,0.6,[298.20514843],13.887779620193314,9.977967461167083,35,116952.31924497643,200848.52794263768,576005.2343155992,24087.595151133104,35908.86570372548
500000,30000,0.6,[678.45545456],75.49425481581622,40.71476850287259,35,74875.94155018177,319410.7080536727,539118.2754538984,79990.60542514772,117767.59755677187
700000,30000,0.6,[581.51482752],56.23573336551881,33.59987799510867,35,82850.25413971623,280159.91818288545,559918.0196947679,65186.485682202765,96098.29517106203
900000,30000,0.6,[468.52497185],41.534381662000946,26.7038532643369,35,92714.39820476803,251836.24357291026,569375.6418824095,52744.72915768775,77718.01098666468
1100000,30000,0.6,[375.50915092],32.622757783780145,21.22250090568509,35,100058.84565587368,233305.10775455163,573742.7261483982,43309.838779512844,63785.58714714553
1300000,30000,0.6,[301.19114477],23.676430876813043,15.994972190043887,35,108091.4971644009,217876.55645408598,574627.5821475524,34213.702140956026,50408.00392028172
1500000,30000,0.6,[243.42150283],18.305292640101456,12.77480620925699,35,114150.64775942123,208957.80316819192,572969.8312048254,27969.72011816768,41184.00192909107
1700000,30000,0.6,[173.21589246],12.25920872597662,8.764617609243402,35,120967.05972081335,198073.65501287274,571213.996481017,19852.394476856196,29234.66202133653
1600000,30000,0.6,[207.71027567],15.16970806507921,10.588469164118495,35,117693.83886443787,202926.83823958747,572423.9500402313,23723.838104152168,34944.39878435046
1700000,30000,0.6,[173.21589246],12.25920872597662,8.764617609243402,35,120967.05972081335,198073.65501287274,571213.996481017,19852.394476856196,29234.66202133653
1650000,30000,0.6,[191.77254691],13.81756507113123,9.820197144197763,35,119119.05000147357,200701.11013469723,571987.1571379687,22017.816722013577,32421.543425274136
1610000,30000,0.6,[204.38592083],14.832695389380993,10.410918922452922,35,118009.86158663638,202302.7076532288,572443.504712478,23323.323599289793,34353.76932997106
1620000,30000,0.6,[202.77532443],14.655966847330436,10.340793110096755,35,118077.75094000787,201998.3084404544,572543.6461443822,23135.102062873855,34075.54936090134
1630000,30000,0.6,[201.11872184],14.50496542112302,10.248202843576706,35,118290.3777642823,201671.6349082261,572515.1959321181,22937.37302576116,33783.9271117608
1640000,30000,0.6,[195.42219974],14.079492859170827,10.00358568591831,35,118733.61713003647,201078.2218514409,572264.1279223046,22388.23211343785,32969.31344333125
1650000,30000,0.6,[191.77254691],13.81756507113123,9.820197144197763,35,119119.05000147357,200701.11013469723,571987.1571379687,22017.816722013577,32421.543425274136
1645000,30000,0.6,[192.21197296],13.848841057360112,9.833456032815945,35,119102.92646084925,200757.99176186958,571974.6855532198,22056.002661951352,32478.51980390561
1641000,30000,0.6,[195.42219974],14.079492859170827,10.00358568591831,35,118733.61713003647,201078.2218514409,572264.1279223046,22388.23211343785,32969.31344333125
1642000,30000,0.6,[195.25399565],14.068030903050087,9.988424893256212,35,118778.63933414822,201062.275053276,572219.4823295901,22366.16680784201,32937.05444987688
500000,40000,0.6,[494.65737405],66.37868209460457,36.788804455879855,35,80997.42696291416,295159.2940792731,548689.123556845,68736.88723232117,100785.19871258874
700000,40000,0.6,[417.8193667],50.85667139047673,29.493206053501382,35,89333.99374313248,265517.9966046332,561417.6334030976,56591.63295271199,83023.93431735031
900000,40000,0.6,[342.49855835],37.30114262556453,23.27423458479171,35,98020.71000677231,241217.6906510555,569310.1033677523,45733.30955544903,67098.69735516785
1100000,40000,0.6,[271.54784467],27.550450885065523,17.83368595682667,35,105805.20636289883,224030.22334002965,572065.5467359965,36402.47148571255,53402.95536397506
1300000,40000,0.6,[212.26790656],20.2895274561926,13.733905579399135,35,113027.03344369945,211513.38171244654,571901.2049221916,28766.850055620544,42178.68868624969
1500000,40000,0.6,[154.95006888],14.329212631009938,9.984170692531482,35,119991.86460436256,201559.40728726535,569677.2304515431,21469.964770064187,31455.82895420153
1400000,40000,0.6,[183.09800031],17.450791327151965,11.804350834922545,35,116796.68380395928,206816.84285913428,570281.9909700832,25209.62918510613,36947.268701385285
1500000,40000,0.6,[154.95006888],14.329212631009938,9.984170692531482,35,119991.86460436256,201559.40728726535,569677.2304515431,21469.964770064187,31455.82895420153
1450000,40000,0.6,[170.3801779],16.04560302837764,10.916665333234278,35,118280.31653643654,204492.5628459677,569901.343403596,23491.566125701826,34427.81906717319
1500000,40000,0.6,[154.95006888],14.329212631009938,9.984170692531482,35,119991.86460436256,201559.40728726535,569677.2304515431,21469.964770064187,31455.82895420153
1460000,40000,0.6,[168.90105275],15.720243182185643,10.801244762909006,35,118474.83971469568,203862.2614820217,570126.5830188727,23193.509905446237,33991.88067517401
1470000,40000,0.6,[164.61797989],15.290171381740237,10.57376292109676,35,118917.69978500165,202978.66644101043,570191.103241331,22670.254713232796,33220.906440493476
1480000,40000,0.6,[161.92185967],15.04140959497973,10.417812740163608,35,119244.19142990315,202542.90830076038,570069.0462317436,22348.147371956882,32746.537143740603
1490000,40000,0.6,[157.6960535],14.65873508182364,10.182679442782003,35,119681.58900363867,202013.00753364584,569811.9479526387,21862.059158751345,32030.23169886398
1500000,40000,0.6,[154.95006888],14.329212631009938,9.984170692531482,35,119991.86460436256,201559.40728726535,569677.2304515431,21469.964770064187,31455.82895420153
1495000,40000,0.6,[156.57185945],14.53672320799734,10.11289139428717,35,119764.83137856066,201816.45849751667,569819.6901963245,21713.725543710665,31812.60481381078
1500000,40000,0.6,[154.95006888],14.329212631009938,9.984170692531482,35,119991.86460436256,201559.40728726535,569677.2304515431,21469.964770064187,31455.82895420153
1496000,40000,0.6,[156.35792021],14.504062617610188,10.087387642456436,35,119847.57514085772,201808.55833858953,569718.2912129462,21676.096749972443,31757.589807742133
1497000,40000,0.6,[155.5670818],14.403812542088415,10.025462545907835,35,119953.34484409822,201677.306837934,569659.9789717651,21557.666943056156,31584.255083017415
1498000,40000,0.6,[154.95006888],14.329212631009938,9.984170692531482,35,119991.86460436256,201559.40728726535,569677.2304515431,21469.964770064187,31455.82895420153
500000,50000,0.6,[419.09243396],62.14342374867801,34.22659264444915,35,85614.26856486315,284796.2572168829,550424.3036229159,63400.67209254533,92773.28699760616
700000,50000,0.6,[326.14680641],44.76904770025064,25.622574672318905,35,95172.04196667719,251562.2056045695,563992.5562168695,49085.004241614624,71838.69259691215
900000,50000,0.6,[264.31290571],33.134809744810205,20.198996669216186,35,103983.76181036713,232432.36241082172,567674.2317130541,39741.38898603308,58141.49564595089
1100000,50000,0.6,[206.70969178],23.26235966142397,15.090029623065012,35,111291.26552457745,216071.6846522433,570391.3405790476,30769.91905863776,45020.75126957661
1300000,50000,0.6,[150.61830863],17.265106238183236,11.198814616188738,35,117816.99897923431,205323.49619259586,569435.5366044331,23501.47778457798,34352.151052149624
1500000,50000,0.6,[100.788547],10.655167377127526,7.348252712008299,35,124065.55849978258,194093.38362395848,568921.9851561507,15717.68962340851,22970.243059971657
1400000,50000,0.6,[125.90704241],13.884667812576714,9.396624031836822,35,120870.2139130116,199574.193375252,569470.5949263986,19743.98517482458,28850.56061956013
1350000,50000,0.6,[136.69220045],15.4660504372209,10.297843166240805,35,119351.95331721657,202199.08440976925,569619.1960762306,21526.062064192665,31453.967886350732
1400000,50000,0.6,[125.90704241],13.884667812576714,9.396624031836822,35,120870.2139130116,199574.193375252,569470.5949263986,19743.98517482458,28850.56061956013
1360000,50000,0.6,[134.0986805],15.083388810293684,10.090129632332788,35,119654.98364000546,201399.09306883215,569810.2556579044,21091.560598734653,30819.336827551495
1370000,50000,0.6,[133.51841475],14.978390813498635,10.038611257459815,35,119769.27572012843,201271.44740396948,569751.2500095802,20988.966934498352,30669.377201294035
1380000,50000,0.6,[129.79951668],14.356524577942253,9.724594465955976,35,120322.09406920493,200483.20763201523,569540.8563114468,20356.592925680558,29745.21509001216
1375000,50000,0.6,[131.45728373],14.616208697520506,9.85428308049349,35,120190.40088975533,200802.42044340205,569542.3624483134,20624.77356135399,30137.106293849854
1371000,50000,0.6,[133.10025971],14.91474123202314,10.000000000000014,35,119867.00820038577,201163.6852252484,569710.3240098109,20916.645040131374,30563.710693351215
1372000,50000,0.6,[133.05140065],14.908229276365276,9.995374090155018,35,119879.59847937222,201149.898519849,569705.6719910355,20908.338183784086,30551.57757774916
500000,5000,0.7,[3012.69921044],123.57134531736304,68.4361549497848,35,39138.136833360615,481114.29913852765,440799.5961572278,164359.29553796924,249411.3276670853
700000,5000,0.7,[2954.56256763],83.60025387082135,56.849664262029684,35,48941.17381137983,365487.7882627428,526604.4266625609,119007.13290912662,184040.52164581013
900000,5000,0.7,[2882.09304182],61.65708649779425,46.99487805109414,35,55527.026317624746,304545.0063845466,571999.7539053231,97993.10206397285,154064.8886714672
1100000,5000,0.7,[2708.18905044],51.77408252789477,40.505729268791576,35,61828.69054775335,281063.9475012606,584287.5883481775,88145.5215695075,139325.74796669898
1300000,5000,0.7,[2481.67492123],45.47196570292132,35.54897774224807,35,67889.75383131995,267036.79008258897,588025.8171390188,80569.7297888996,127522.0908418274
1500000,5000,0.7,[2167.03878186],38.34892312105587,30.549898167006106,35,76848.48234752148,252074.77061065153,588490.7132831282,71775.52854406512,113189.49478536627
1700000,5000,0.7,[1901.08325882],31.824821777252907,25.936797363322743,35,84006.30333949559,237737.58900564117,590598.5905029315,62924.70791550828,99267.19076357657
1900000,5000,0.7,[1630.07899678],27.09141657233222,21.771385117910867,35,90687.47130764941,227561.92328685,589502.8408498731,54960.2931816915,86712.52862606404
2100000,5000,0.7,[1409.42364681],22.419237308719943,18.087208654281397,35,97856.42112759099,217970.79270560513,587516.8494815476,47272.058347755126,74616.12166249893
2300000,5000,0.7,[1186.1402547],18.135596197539613,15.017256348472719,35,103606.75695038955,210041.87424083956,585463.8231603565,40032.71839050362,63145.172742089184
2500000,5000,0.7,[934.25854944],13.749891861933309,11.598553045086872,35,110715.22178717368,201276.18304468176,582272.5262416251,31680.564877775076,49944.49595125555
2700000,5000,0.7,[668.10443305],9.688061810744607,8.263258886177908,35,118158.46059602294,193673.74412560952,577450.2386426362,23133.10878319995,36415.552147468625
2600000,5000,0.7,[799.42396803],11.721879670154479,9.922868054591694,35,114542.28537292004,197392.6239102501,579855.154653834,27465.644292951616,43255.70822995558
2550000,5000,0.7,[875.84761837],12.891044994501849,10.893246187363843,35,112300.23420058683,200031.0401446623,580890.5992631434,29919.373642550418,47141.24725094286
2600000,5000,0.7,[799.42396803],11.721879670154479,9.922868054591694,35,114542.28537292004,197392.6239102501,579855.154653834,27465.644292951616,43255.70822995558
2560000,5000,0.7,[859.08093901],12.6391311523345,10.67302945366123,35,112889.60586141614,199561.58717476757,580456.8980680333,29384.38862346635,46292.479727683334
2570000,5000,0.7,[836.65782045],12.306819393684798,10.423816459345446,35,113248.80444552284,198590.77140517952,580669.4387192711,28704.21083229151,45213.22540226493
2580000,5000,0.7,[821.54677099],12.077132870091148,10.229528258814929,35,113737.83791452117,198237.5238583122,580251.4591789509,28222.205098053957,44449.02604983815
2590000,5000,0.7,[811.44247181],11.921561116343383,10.098213423320711,35,114056.93965030549,197833.0671869261,580144.2697726944,27891.603863191558,43925.88047311763
2600000,5000,0.7,[799.42396803],11.721879670154479,9.922868054591694,35,114542.28537292004,197392.6239102501,579855.154653834,27465.644292951616,43255.70822995558
2595000,5000,0.7,[808.74698436],11.85149070188504,10.02638185073853,35,114339.72163650698,197749.9893368223,579863.8174933238,27740.464882875258,43693.99334952842
2600000,5000,0.7,[799.42396803],11.721879670154479,9.922868054591694,35,114542.28537292004,197392.6239102501,579855.154653834,27465.644292951616,43255.70822995558
2596000,5000,0.7,[808.74698436],11.85149070188504,10.02638185073853,35,114339.72163650698,197749.9893368223,579863.8174933238,27740.464882875258,43693.99334952842
2597000,5000,0.7,[808.01502859],11.833904227523858,10.0086551919144,35,114407.51624780853,197733.3587390133,579792.2281028125,27702.61127598539,43635.7143656198
2598000,5000,0.7,[808.01502859],11.833904227523858,10.0086551919144,35,114407.51624780853,197733.3587390133,579792.2281028125,27702.61127598539,43635.7143656198
2599000,5000,0.7,[800.16374528],11.729952775009611,9.928414130351243,35,114539.33443219095,197406.07250913384,579855.2737290326,27482.47269037448,43283.15336073192
500000,10000,0.7,[1839.07705474],132.22021020962757,66.11965834633989,35,44416.72400138235,503693.799872217,411275.89732817136,173649.00769536564,257035.4288971363
700000,10000,0.7,[1753.75424475],82.54380368679023,51.95438248140086,35,56646.95781099886,361574.4988553389,514720.6942633669,112865.58722469227,169807.73815439697
900000,10000,0.7,[1601.32696287],59.406087651031534,42.396112388600024,35,65824.1798140932,300797.67057529127,555699.6411338137,89806.02045736641,136127.51198056448
1100000,10000,0.7,[1548.19376296],47.25972998001035,36.601303428567704,35,72563.22836046712,275000.07546031737,569916.8221283336,79270.66609510334,120750.79204422147
1300000,10000,0.7,[1328.44187874],38.15868431427234,31.021210014853843,35,80876.2431732751,253641.1074767703,577298.2587109017,68670.26943548195,104485.87879642916
1500000,10000,0.7,[1118.33529751],31.428835073250415,26.21180488111446,35,89147.7078575232,238446.22992115375,579273.7272811278,59638.117232063414,90505.78229186818
1700000,10000,0.7,[971.68650263],25.782820173223854,21.6981119451454,35,95754.99304515704,226065.63380290323,580796.1505210499,51220.043010241876,77836.82037935195
1900000,10000,0.7,[812.38913693],20.766280918445347,17.697591043551864,35,102206.94147696371,215899.0724124535,580298.7670625005,43116.21229499463,65520.99324691231
2100000,10000,0.7,[668.87181616],16.57104900292741,14.25696918487532,35,108204.88167477785,207472.1196484935,578884.6473167824,35726.23401111597,54287.882651169726
2300000,10000,0.7,[502.83779438],12.03785336689763,10.770303119461431,35,114651.27962678854,198177.8311752883,577326.5944096835,27382.203269764144,41537.90848152438
2500000,10000,0.7,[340.96109506],7.99727300351235,7.305472726033315,35,121693.22897918527,190791.6647649762,573291.7760243508,18989.890392650545,28766.560161162786
2400000,10000,0.7,[418.50046184],9.995718991785429,9.029385485919022,35,118407.72950692696,194520.79656458157,575028.9845502196,23214.15408630508,35171.6647080333
2350000,10000,0.7,[464.14545297],11.144708133628598,9.99457949178704,35,116426.1490143742,196824.15249769558,575934.5258162552,25556.92201102662,38741.74933935168
2310000,10000,0.7,[494.46191953],11.8342035475453,10.619837320675316,35,114913.77350193456,197846.9425281987,577188.6633089602,26998.83836338647,40948.21770247984
2320000,10000,0.7,[487.7351033],11.685999686715979,10.457516339869285,35,115374.40203790287,197655.7221760578,576742.7372055136,26659.080858649835,40431.942278124225
2330000,10000,0.7,[474.78875385],11.378241770870146,10.199930313897283,35,115943.22089613587,197127.45284739428,576373.3622509468,26041.103025113323,39485.13901959036
2340000,10000,0.7,[464.12384496],11.14451646435131,9.99473470631942,35,116424.98781682596,196826.09598644768,575933.5947792166,25556.848914580332,38741.52749707045
2335000,10000,0.7,[465.43538962],11.170122986848298,10.027819540512224,35,116314.69867172337,196854.09794219877,576049.7325908183,25622.121002375905,38840.65020711641
2340000,10000,0.7,[464.12384496],11.14451646435131,9.99473470631942,35,116424.98781682596,196826.09598644768,575933.5947792166,25556.848914580332,38741.52749707045
2336000,10000,0.7,[464.76770467],11.15758361565382,10.012486912215214,35,116364.42194263477,196845.02900812574,575992.7274323115,25591.053680212965,38793.232063284995
2337000,10000,0.7,[464.12384496],11.14451646435131,9.99473470631942,35,116424.98781682596,196826.09598644768,575933.5947792166,25556.848914580332,38741.52749707045
500000,20000,0.7,[1222.70994863],119.5021216322405,57.810434665165346,35,53978.69786178392,455430.9118251226,436862.65147636714,149562.92075214037,219835.18191541397
700000,20000,0.7,[964.69687946],75.00588165180366,43.43244229436651,35,68692.37524319661,331790.44736892474,521472.0577609591,95659.37729030235,141614.25766338286
900000,20000,0.7,[841.16395036],54.88406471493013,36.20709826970412,35,76981.59578313814,284860.6206211713,551324.0955784152,76632.25269503759,113798.56467776236
1100000,20000,0.7,[730.77448111],42.309432831141365,29.66526793084455,35,85394.3218115551,257430.0394320339,564320.1677145887,63876.1995529114,95020.72851108908
1300000,20000,0.7,[625.00676165],33.84051145155598,24.238593915872876,35,93192.11233962381,239861.5771348051,569355.2771239836,54060.71007263743,80469.67667104992
1500000,20000,0.7,[528.74252951],25.08992374462846,19.18230302308646,35,101525.56900565558,223436.39251149504,572620.4815323405,44048.557004870316,65631.00005436152
1700000,20000,0.7,[448.56731612],19.37096732995912,15.250861272858172,35,107974.33540091768,212171.62771836636,573652.185777696,36190.72090851797,53988.86980549793
1900000,20000,0.7,[361.0373556],14.848129831998833,12.086234575130362,35,113488.46871424845,203505.40524183997,573345.7705893891,29182.653112419786,43522.29765789737
2100000,20000,0.7,[245.44189033],9.665859743913524,8.064548717677297,35,120829.47941487543,193718.98229296325,571276.4997568487,20009.35728938169,29834.318754069063
2000000,20000,0.7,[302.12114825],12.127242589846603,9.993167879460616,35,117321.94081055665,198248.9580731133,572454.7521912821,24479.09826521169,36504.749340163886
1950000,20000,0.7,[331.61172574],13.602081134698937,11.118285180479782,35,115445.23779506782,201170.05594352144,572644.7016042857,27014.256184843973,40274.25152771905
2000000,20000,0.7,[302.12114825],12.127242589846603,9.993167879460616,35,117321.94081055665,198248.9580731133,572454.7521912821,24479.09826521169,36504.749340163886
1960000,20000,0.7,[322.80364832],13.251107537317624,10.83640867454426,35,116004.07856740797,200689.11207232735,572255.3453250802,26390.172789314845,39338.708754130435
1970000,20000,0.7,[318.44226781],13.035811857564036,10.668354775192071,35,116307.52139479124,200233.342123009,572224.9537730048,26015.033216445438,38780.85050725043
1980000,20000,0.7,[312.96171156],12.642467264923928,10.412147505422993,35,116497.79115348433,199354.28644577588,572624.6530233177,25404.117651505265,37880.8482740832
1990000,20000,0.7,[305.6524874],12.290803620553232,10.119280978339704,35,117088.2034047097,198556.79030038457,572521.4719572072,24765.823352488398,36932.28901478982
2000000,20000,0.7,[302.12114825],12.127242589846603,9.993167879460616,35,117321.94081055665,198248.9580731133,572454.7521912821,24479.09826521169,36504.749340163886
1995000,20000,0.7,[304.97467997],12.269592238732729,10.09746385525078,35,117154.88783649674,198517.5476098948,572471.2957052013,24720.77866028622,36864.50981187908
2000000,20000,0.7,[302.12114825],12.127242589846603,9.993167879460616,35,117321.94081055665,198248.9580731133,572454.7521912821,24479.09826521169,36504.749340163886
1996000,20000,0.7,[304.97467997],12.269592238732729,10.09746385525078,35,117154.88783649674,198517.5476098948,572471.2957052013,24720.77866028622,36864.50981187908
1997000,20000,0.7,[304.88083942],12.262623874728165,10.0926287502203,35,117160.65555524718,198498.2959879207,572479.4625795074,24709.503939724167,36847.91806239946
1998000,20000,0.7,[303.72649997],12.202207757752307,10.053800835080988,35,117189.93966383043,198426.4553374231,572475.6215150147,24614.61879667736,36706.63531294548
1999000,20000,0.7,[302.13098696],12.127695520299731,9.993476635198482,35,117321.59982332443,198249.40409252694,572455.0128317986,24479.837666679206,36505.85441432909
500000,30000,0.7,[818.97080631],93.3898431711964,48.91422854724016,35,65976.34673480234,372098.2697443081,489507.0807557869,110378.73546198504,161960.43269688237
700000,30000,0.7,[669.93220225],66.00783564942883,38.88475532189847,35,77158.52910142731,306450.00609437283,530995.553414013,81917.22075571417,120521.30936552724
900000,30000,0.7,[550.9431127],48.448162963396825,31.50267214180429,35,86312.26366476782,267555.304429875,552813.1568779822,64894.47427631356,95575.19924893859
1100000,30000,0.7,[441.32406825],35.555009338966016,25.007798431666487,35,95557.91072130548,241405.52659463588,563568.7002319413,51922.39450933947,76454.53205722212
1300000,30000,0.7,[356.49809166],27.23516936802767,19.663624349056775,35,103339.79752870256,226090.569367557,566567.0663407658,42353.136403871205,62350.569640896494
1500000,30000,0.7,[296.00114821],20.66103316005419,15.29899019661312,35,110089.85493180605,213729.77003648184,568392.9129096745,34246.66968787764,50459.20756584
1700000,30000,0.7,[237.30228827],15.305148207201682,11.745199534997896,35,116510.96045971973,204340.6020999253,567943.3366635744,27001.671692448435,39796.57091566789
1900000,30000,0.7,[153.40145529],9.644856431851299,7.739733472774094,35,122765.08009370514,193370.2032338943,568366.9983372602,17991.070889179508,26493.35255403919
1800000,30000,0.7,[191.53462381],12.337823427465523,9.565883457040304,35,119433.63291366304,198301.10231438107,568768.756677297,22183.94498036721,32687.436885708237
1750000,30000,0.7,[215.86591088],13.718097557999437,10.619298320890621,35,118026.34750440299,201119.93427899148,568490.5200910026,24548.421692009946,36185.22356640695
1800000,30000,0.7,[191.53462381],12.337823427465523,9.565883457040304,35,119433.63291366304,198301.10231438107,568768.756677297,22183.94498036721,32687.436885708237
1760000,30000,0.7,[212.41610432],13.5032933982924,10.426826985273651,35,118367.00316518924,200664.10158154188,568424.9733078728,24165.39714095585,35621.475195559724
1770000,30000,0.7,[209.37850694],13.333956290178195,10.284524237895226,35,118593.53720116065,200312.3117684241,568406.2991161533,23863.973498005915,35176.1215837441
1780000,30000,0.7,[206.82999413],13.164331153210568,10.159614962336637,35,118729.3558133662,199836.0283643308,568611.4539124527,23577.240592634393,34754.078682784035
1790000,30000,0.7,[197.03879677],12.654684573948765,9.770114942528743,35,119250.27950690725,198904.04135639247,568594.3603083348,22691.025165431915,33439.70633706647
1785000,30000,0.7,[202.7339804],12.926827166135396,9.996720137736249,35,118874.76722096183,199296.3167433761,568816.4409633112,23182.83613103593,34170.36105868507
1781000,30000,0.7,[206.74797633],13.160284899767063,10.15373772318294,35,118746.59817564882,199830.50043795374,568595.3923626692,23567.98220987962,34740.473186151365
1782000,30000,0.7,[206.74797633],13.160284899767063,10.153737723182935,35,118746.59817564883,199830.50043795374,568595.3923626692,23567.98220987961,34740.47318615135
1783000,30000,0.7,[206.1253446],13.12472177757435,10.121996300398717,35,118803.10333978104,199750.47951520002,568587.9169423926,23502.703374868266,34644.20317224195
1784000,30000,0.7,[204.84614212],13.035446024597888,10.061546694362853,35,118848.77067108183,199489.0369479824,568734.8508163607,23356.74613508182,34429.40457050672
1785000,30000,0.7,[202.7339804],12.926827166135396,9.996720137736249,35,118874.76722096183,199296.3167433761,568816.4409633112,23182.83613103593,34170.36105868507
500000,40000,0.7,[591.64179638],78.90027266389036,41.873095527041706,35,73363.38441852698,323295.5027139388,520144.3004734595,87708.13695963954,128511.32456556485
700000,40000,0.7,[485.22035992],59.2214410606451,34.49349985546449,35,83240.118340822,283816.6663370814,541555.3625487968,70026.22497672621,102638.37220342645
900000,40000,0.7,[410.21838561],42.248637121712065,27.08353414315549,35,92452.58336468122,251850.69338492752,557664.2234957402,55511.04448174966,81478.54472709858
1100000,40000,0.7,[329.89386455],31.199964364293443,21.512774280498792,35,101477.44416454728,232289.29828651392,563159.9614606323,44806.63035102011,65733.33426271363
1300000,40000,0.7,[265.90015973],22.96272967691943,16.564756529826383,35,108776.45702146264,217688.39251989164,566204.4789832598,35658.10766632008,52327.436190934066
1500000,40000,0.7,[202.35300687],17.42104425265388,12.835821877853052,35,115173.63904639766,207475.34734632834,566465.4825886546,28136.95136247111,41251.42034385166
1700000,40000,0.7,[135.42223651],11.20440324861021,8.56615823551384,35,121729.79509697607,196010.46948513415,567177.182415597,19153.612175577022,28071.059173284328
1600000,40000,0.7,[168.23378085],14.263665021446345,10.734086863742544,35,118841.8582027815,201781.2897677603,566415.7658260906,23715.441450145223,34754.355246777624
1700000,40000,0.7,[135.42223651],11.20440324861021,8.56615823551384,35,121729.79509697607,196010.46948513415,567177.182415597,19153.612175577022,28071.059173284328
