power,energy,effi,storage,charge,discharge,fuel_cost,Gasuse,solar,wind,discharge,charge
2756000,5000,0.42,[951.31457255],25.844717845087878,10.027887325767736,50,95404.61455685947,208595.82159286225,614092.7758363625,25949.174557735947,66681.53881294378
2757000,5000,0.42,[951.31457255],25.844717845087878,10.027887325767736,50,95404.61455685947,208595.82159286225,614092.7758363625,25949.174557735947,66681.53881294378
2758000,5000,0.42,[946.54941971],25.698223727334987,9.973856056947357,50,95544.3624772386,208437.15114319764,613917.3869676591,25831.18315536843,66375.48206859449
500000,10000,0.42,[2088.96692354],112.12208768344442,40.495306732567514,50,55141.27391552624,333987.45905765623,602054.3772431856,74635.41677524331,186022.15645177927
700000,10000,0.42,[1895.06382409],95.74037340477427,35.613818269565634,50,59695.37697123401,313471.6668011322,608100.6496458432,68179.13968836157,169977.89644443954
900000,10000,0.42,[1713.77221371],86.74045826456951,31.65709431452278,50,63750.937056618524,299321.2272968289,610084.5711057094,62951.59465359935,156906.163510501
1100000,10000,0.42,[1568.68674048],75.79775644901689,28.154263596854747,50,67861.94069190457,284445.7481791027,612758.3400219998,57639.92233755712,143771.83220595276
1300000,10000,0.42,[1455.06568697],65.22778163846507,24.7497942283197,50,72998.81411908104,270361.1839079444,613955.9920775539,52511.253855715404,131150.69908108885
1500000,10000,0.42,[1253.19080449],58.09588243389221,20.842056081666485,50,76941.14264849517,254987.5614160504,615503.5980751864,46033.304915247565,115116.29491387993
1700000,10000,0.42,[1143.92230285],50.41018949298722,18.044052949131824,50,81513.6498293694,243974.5346324255,614858.071227401,41348.56868671125,103580.92788838902
1900000,10000,0.42,[969.35222378],43.73913973425538,15.255662600103676,50,85073.7068393347,231576.21691747603,615206.2737189224,35899.99934341595,89921.07288276599
2100000,10000,0.42,[826.51088536],38.00288271990425,12.9724484612354,50,89271.62387974844,221350.57692795992,614090.6580063042,31355.875787462257,78467.35990944525
2300000,10000,0.42,[679.38734778],31.925435229948903,10.458101480825396,50,93472.71868687235,212145.1334281626,611170.5227412992,26234.531800147623,65682.44852335224
2500000,10000,0.42,[574.19021394],25.00385365108852,8.716268933685711,50,97199.60529681807,204373.3116306458,608857.0993653729,22152.805949402646,55451.16579739469
2400000,10000,0.42,[618.53522808],27.814619898479624,9.460182800585777,50,95533.56620070926,207116.36013744667,610450.6349482179,23867.414963760748,59748.616725131855
2350000,10000,0.42,[644.63616907],29.59622330448493,9.883058373299448,50,94661.97952642191,209800.12381271596,610267.2234222689,24913.558243778174,62370.02730508118
2310000,10000,0.42,[675.75329733],31.675165334832435,10.398470015827442,50,93588.40925317939,211929.26327737764,611057.3083471421,26097.58860718762,65339.11809518902
2320000,10000,0.42,[663.4655471],30.81939350807107,10.19818998518312,50,93970.86456450395,211113.68334784193,610760.0163845046,25628.598670462452,64163.69970796671
2330000,10000,0.42,[659.25754518],30.48946909522443,10.133782760536818,50,94061.25612280885,210727.1612818449,610792.5857007148,25458.824391014074,63739.03094645504
2340000,10000,0.42,[646.31028718],29.706679264629667,9.911015782295934,50,94602.41982798645,209899.17737930312,610326.2730630434,24976.743460223177,62528.52145594509
2335000,10000,0.42,[656.41619079],30.306286639309512,10.086893944636612,50,94168.2285880613,210390.8258008119,610844.8962412558,25345.22820469718,63454.195258129635
2340000,10000,0.42,[646.31028718],29.706679264629667,9.911015782295934,50,94602.41982798645,209899.17737930312,610326.2730630434,24976.743460223177,62528.52145594509
2336000,10000,0.42,[654.00513094],30.107332521201894,10.050842028601593,50,94208.86036464798,210188.43091083755,610855.0185137345,25247.447895229496,63209.762530760396
2337000,10000,0.42,[654.00513094],30.107332521201897,10.050842028601599,50,94208.86036464795,210188.43091083755,610855.0185137345,25247.447895229503,63209.76253076041
2338000,10000,0.42,[652.68130006],30.024080267196155,10.028815902211093,50,94261.16979184988,210028.01576585337,610880.8207243833,25194.68130786807,63077.39383815555
2339000,10000,0.42,[646.31028718],29.706679264629667,9.911015782295934,50,94602.41982798645,209899.17737930312,610326.2730630434,24976.743460223177,62528.52145594509
500000,20000,0.42,[1159.07440418],105.53051800420818,33.45549841526923,50,63225.624843894206,316466.40248856996,591834.4498091257,64091.89590060072,156426.0055813468
700000,20000,0.42,[1059.09727824],89.54257548844873,29.23076923076923,50,68025.44283813595,295472.3458819852,598329.3802814893,57484.36831728305,140445.30657251575
900000,20000,0.42,[948.81149298],77.56812027147956,25.715905332021833,50,72242.24828105346,279430.5529164155,601715.0041061068,51819.521971874245,126623.18072994109
1100000,20000,0.42,[827.20198354],66.23048975278773,22.04888481094335,50,77038.27304361973,261750.3212888911,605315.9588598895,45598.49696822716,111428.98915741498
1300000,20000,0.42,[728.34556392],56.97777777777779,18.851546552105763,50,82098.73387970022,247529.80319443447,606575.5797209237,40297.84760178127,98491.9251089028
1500000,20000,0.42,[641.1852676],47.46603982688234,15.96745167466222,50,85995.49571024052,233779.10966327254,608697.1506694864,35059.104295285026,85780.24313151873
1700000,20000,0.42,[572.8021866],41.235164974300126,13.951915590990923,50,89632.2870094205,225117.89285843965,608181.3295331763,31348.916086252542,76714.81697754315
1900000,20000,0.42,[454.33557999],33.32989857480186,10.547758956178384,50,94252.93054116346,211821.04648216453,607260.9706603902,24872.798008161273,60963.59077804187
2100000,20000,0.42,[357.45356935],25.686494198127946,8.36891066257338,50,98364.94765371857,202227.22761481698,605514.4793279857,20089.48951137143,49192.22122573481
2000000,20000,0.42,[390.39032141],29.114829596839296,9.201771937238917,50,96422.92285786306,205563.74858459452,606848.5136240151,21902.89293644467,53643.31644285899
1950000,20000,0.42,[423.54538057],30.59579597169366,9.831386757728312,50,95391.8058134007,208283.4609936982,607251.1943506962,23270.6379846777,57033.15715962322
1910000,20000,0.42,[448.57168389],32.796401857448934,10.417052494700812,50,94405.34925297007,211093.669107678,607377.1381852357,24566.659717801424,60213.959938411645
1920000,20000,0.42,[440.09028284],32.01397972360121,10.227249966811826,50,94612.80660712844,210068.4493157602,607524.4609996981,24119.549188590714,59118.76078895396
1930000,20000,0.42,[436.37281051],31.677217760801113,10.142711518858308,50,94718.19193472134,209596.3268402151,607594.8297615787,23921.90603786898,58634.62948289645
1940000,20000,0.42,[427.35145429],30.91959604369137,9.923213011329219,50,95192.30040725651,208633.96278467856,607388.7159408892,23461.60974371269,57503.0570990063
1935000,20000,0.42,[432.22188552],31.3292090074065,10.041685220147547,50,94931.2846346448,209120.70133863963,607534.7502926365,23707.823364531403,58108.668437843306
1940000,20000,0.42,[427.35145429],30.91959604369137,9.923213011329219,50,95192.30040725651,208633.96278467856,607388.7159408892,23461.60974371269,57503.0570990063
1936000,20000,0.42,[430.56028308],31.177894452562853,10.003629154396553,50,95004.66888920065,209048.51929034665,607415.4341160632,23630.00644263642,57916.65616348201
1937000,20000,0.42,[430.56028308],31.177894452562853,10.003629154396553,50,95004.66888920065,209048.51929034665,607415.4341160632,23630.00644263642,57916.65616348201
1938000,20000,0.42,[427.72179283],30.95323562303294,9.931712407410306,50,95175.8096627437,208650.78283902325,607414.8074331528,23479.01840222881,57546.00997040554
500000,30000,0.42,[756.79748785],91.48087654123793,30.280656014756733,50,72017.64718183146,295288.92004456994,589516.111421897,55248.47417986805,133349.729771603
700000,30000,0.42,[668.30770143],79.17063636286845,26.18591798000422,50,76450.7616299733,275859.75228901877,595176.9726183413,48845.2240049613,117926.05633144881
900000,30000,0.42,[601.22979111],67.54216865949351,22.548048555784277,50,80921.24133305476,260797.96250184928,598030.0358230137,43518.99072065651,105122.86577100286
1100000,30000,0.42,[503.90386109],55.139453849113295,18.669383508382893,50,85703.88489550921,241172.7908275879,602950.1433859019,36740.464112856636,88755.9375574185
1300000,30000,0.42,[407.85986915],46.147056947826,14.97953213276525,50,89490.12539234363,227264.2014309212,604074.7160064023,30601.60105462327,73922.03100660446
1500000,30000,0.42,[346.75410004],39.47204413716106,12.545676408992735,50,93159.38974478623,217842.28844498273,603666.4454987028,26399.681049575694,63766.44864328658
1700000,30000,0.42,[280.9569137],30.12569597666075,9.573668897574747,50,96908.55124322999,205552.48181514314,604256.5435495551,20920.37433909391,50605.19192808171
1600000,30000,0.42,[315.93133961],34.34828010622124,11.210055450816908,50,95317.4844649499,211798.23471891286,603876.5534446044,23877.772820996324,57692.644540474335
1700000,30000,0.42,[280.9569137],30.125695976660722,9.573668897574748,50,96908.55124322999,205552.4818151432,604256.5435495551,20920.37433909392,50605.191928081724
1650000,30000,0.42,[304.35294439],31.970966504322746,10.309085727865073,50,96009.06866087778,208273.44958295222,604558.4551894757,22357.75421190007,54094.753092301646
1700000,30000,0.42,[280.9569137],30.125695976660722,9.573668897574748,50,96908.55124322999,205552.4818151432,604256.5435495551,20920.37433909392,50605.191928081724
1660000,30000,0.42,[301.28978099],31.483631465894074,10.208388600476411,50,96195.6597126797,207832.76763928012,604499.5515239541,22145.94628347346,53580.44665619962
1670000,30000,0.42,[294.95841728],31.050228310502277,10.024449877750612,50,96350.17447496632,206980.50251539345,604634.771367801,21765.38859790324,52656.22021694269
1680000,30000,0.42,[286.86468578],30.80872873372003,9.786112583192683,50,96479.15398949504,206139.08332281618,604674.819651595,21310.20753017572,51551.19920420025
1675000,30000,0.42,[289.5268344],31.067626563150334,9.866651579873803,50,96339.92644253891,206563.0470285285,604639.6645080339,21478.614710071524,51960.82763538935
1671000,30000,0.42,[294.95841728],31.050228310502277,10.024449877750612,50,96350.17447496632,206980.50251539345,604634.771367801,21765.38859790324,52656.22021694269
1672000,30000,0.42,[290.8956618],31.206179227654143,9.906418741662065,50,96313.37911169535,206741.63514510242,604615.2991783863,21565.096898997886,52170.70212749834
500000,40000,0.42,[542.04322906],80.61085509472606,27.111111111111114,50,77928.88690082157,274361.6273558136,592077.8470162845,47152.198096618275,113210.14818214711
700000,40000,0.42,[471.5456519],67.31036695143658,23.085776001711423,50,82499.61057199613,257868.45468262676,595547.1146787878,41327.98965600113,99218.30619762346
900000,40000,0.42,[399.59643396],55.577211992815656,19.125580414808468,50,86761.75583958178,239695.5210974792,600477.0846620051,35122.150012628255,84335.38137946038
1100000,40000,0.42,[321.58259225],46.509054325955745,15.236991630736746,50,90562.81055288133,226197.30443958248,601568.2718276064,29198.893001779954,70096.73422541317
1300000,40000,0.42,[271.07679096],39.83090005510234,12.843962623180289,50,94464.92815288642,217108.34618804418,601053.5879043144,25291.369435254324,60679.86704688923
1500000,40000,0.42,[209.7447549],29.79455284529222,9.7695974497697,50,98109.77952109076,204400.77330360728,602106.130893086,19756.155205540606,47405.382144858166
1400000,40000,0.42,[245.09939766],34.516495318865985,11.391680194917413,50,96384.78908067741,211108.69589010166,601463.65681768,22747.77582713496,54590.81926328217
1500000,40000,0.42,[209.7447549],29.79455284529222,9.7695974497697,50,98109.77952109076,204400.77330360728,602106.130893086,19756.155205540606,47405.382144858166
1450000,40000,0.42,[230.68274189],31.759365786915662,10.814888028406031,50,97231.33375216616,208459.33933066358,601553.2989911054,21575.07874305429,51762.6698006497
1500000,40000,0.42,[209.7447549],29.79455284529222,9.7695974497697,50,98109.77952109076,204400.77330360728,602106.130893086,19756.155205540606,47405.382144858166
1460000,40000,0.42,[221.40340101],31.31216387169422,10.369805507060457,50,97355.04599372156,206787.72353625632,601991.7012477263,20805.702809405466,49921.37011536747
1470000,40000,0.42,[219.30984421],31.06025309784657,10.259566225264479,50,97440.22469355655,206271.08743484694,602137.4834464464,20607.380977299454,49447.053021106454
1480000,40000,0.42,[215.55498083],30.620074078386974,10.060849555782298,50,97597.88288130658,205341.5471360271,602396.5542726775,20251.330647540668,48595.56863880087
1490000,40000,0.42,[212.44273491],30.242150330872832,9.903427153660306,50,97801.21547788018,204701.8953055821,602434.7672997675,19976.291398617952,47935.8860922108
1485000,40000,0.42,[213.89033296],30.385631305830454,9.97612707036806,50,97656.65781081055,204951.3133890819,602501.6768527763,20094.360032223507,48219.92792319441
1481000,40000,0.42,[215.33641985],30.597516735077704,10.049019607843135,50,97607.98724666628,205285.78361349835,602412.276592294,20230.531962848618,48545.84782700094
1482000,40000,0.42,[215.33641985],30.597516735077704,10.049019607843135,50,97607.98724666628,205285.78361349835,602412.276592294,20230.531962848618,48545.84782700094
1483000,40000,0.42,[214.83364517],30.538317147823474,10.017336739807456,50,97675.81480805136,205186.85318773636,602375.0503677182,20183.209658498716,48432.509461564456
1484000,40000,0.42,[213.96236367],30.39311838194669,9.980021300109543,50,97653.33435284431,204969.6128447339,602496.5380497577,20101.192309804843,48236.26400599794
500000,50000,0.42,[444.41595414],70.04301414300964,24.559744036508047,50,82260.36054744793,260104.29384499372,594107.1637174487,41868.14463088408,100293.16348595894
700000,50000,0.42,[381.37645914],58.94125044565941,20.33905008728889,50,86340.09076367924,243508.31236707818,598181.5872908046,36007.33952990207,86276.58335243477
900000,50000,0.42,[305.20745813],47.12127846187737,16.089270302397026,50,90195.3930891338,226907.61732332126,601504.1503248675,29491.0073505561,70656.204726121
1100000,50000,0.42,[264.19134462],40.64229728501217,13.634952731319302,50,93521.9476034861,217948.91095878748,601796.9342409685,25798.045181664067,61804.52122520808
1300000,50000,0.42,[203.00404756],30.95639582008362,10.272462795121413,50,97804.72190438557,205910.97617333333,601483.2820967605,20215.56230731859,48426.25163216192
1500000,50000,0.42,[151.72659679],24.121981855134138,7.523804133324134,50,100830.01204134276,196023.1824000775,601371.2360471662,15382.481755786595,36854.77399948539
1400000,50000,0.42,[172.58818333],26.73705122747269,8.641975308641975,50,99871.25002437763,199720.00415556075,601500.3357387999,17371.710100498203,41614.03401885174
1350000,50000,0.42,[192.69904518],29.38615067296891,9.651348542157978,50,98495.56875028553,203395.81410923437,601793.287785648,19162.05244129116,45909.788624729874
1310000,50000,0.42,[201.6960607],30.819975033620562,10.21770277898667,50,97851.97894317842,205647.44065193718,601544.71028997,20109.01167219938,48170.07872613931
1320000,50000,0.42,[197.666928],30.18380677292381,10.049019607843135,50,98006.74104979007,204790.7485551306,601743.6187652472,19762.748851681506,47337.78007741227
1330000,50000,0.42,[195.81951866],29.88995348107261,9.967882864737591,50,98138.24831269079,204341.07493478354,601827.6958547656,19601.86039457165,46950.70190687531
1325000,50000,0.42,[196.80381249],30.041474632521467,9.990576691628547,50,98041.08356995783,204532.02071498646,601826.0720222056,19663.376303557543,47101.30155849331
1321000,50000,0.42,[196.95813544],30.074291059702734,10.019345386554209,50,98061.71531066013,204600.21433167765,601790.5298723276,19701.937753725542,47191.309323023095
1322000,50000,0.42,[196.95813544],30.074291059702734,10.019345386554209,50,98061.71531066013,204600.21433167765,601790.5298723276,19701.937753725542,47191.309323023095
1323000,50000,0.42,[196.64896401],30.018611455681366,10.006401653381651,50,98062.0783352849,204550.85788929538,601800.3964924985,19674.92898807063,47126.496471046485
1324000,50000,0.42,[196.80381249],30.041474632521467,9.990576691628547,50,98041.08356995783,204532.02071498646,601826.0720222056,19663.376303557543,47101.30155849331
500000,5000,0.47,[4159.73966265],127.87000875714985,54.08235532088233,50,43505.5680735966,393212.60715916264,575762.9512697783,101250.63766440586,232977.12888360457
700000,5000,0.47,[3751.0451752],109.08897586706253,46.432371529123586,50,48889.49445677371,353617.286428834,595582.42895253,89872.92654869647,207722.89365909743
900000,5000,0.47,[3532.32161017],95.48551408852805,42.16888183751184,50,53109.95694405759,334005.2195456469,603194.8559097198,84019.69115443648,194363.1290827835
1100000,5000,0.47,[3317.41023422],82.42000509330109,38.05017622192777,50,57405.845606123214,315621.38757728285,609607.9218996676,78167.67363820532,181106.7721468534
1300000,5000,0.47,[3111.29983063],71.68988519916817,34.478395351016964,50,61706.32933148221,299839.9820117867,613991.5606553399,72826.53691652603,168917.1207368321
1500000,5000,0.47,[2699.71221911],64.51054604832962,30.365906434569467,50,66109.92876079108,281975.46070235583,617858.8625995948,65899.54214409908,152726.91832270395
1700000,5000,0.47,[2470.88056345],58.82239834135903,26.339285714285708,50,69517.38509851355,267083.87043338583,621298.1283835088,59313.099953653385,138388.2341916803
1900000,5000,0.47,[1839.41154719],55.58435079185327,21.41128031800794,50,74006.28895600319,251146.07153698223,619875.688511356,50585.785329148486,117221.55764682018
2100000,5000,0.47,[1679.07816162],47.850564693181475,19.06915048260233,50,78475.83616769771,240000.27827035924,620353.2493455408,46034.96073600478,106687.03802921035
2300000,5000,0.47,[1527.70467582],41.73004642203081,17.070206002208806,50,82248.66527995194,232606.9432160727,618576.6012092162,42106.91395773394,97548.34118971523
2500000,5000,0.47,[1393.30023623],36.64105908407357,14.569838707366785,50,86618.04744337655,224288.14909829095,616423.6687011005,37309.73141298759,86866.80472264047
2700000,5000,0.47,[1222.84009952],31.210062955454077,12.76432408577601,50,90474.47690823497,216479.07317287344,614588.4882662663,33191.56093156856,77158.92729336448
2900000,5000,0.47,[1051.94791043],25.965626642124903,10.70900082010328,50,94090.6927547003,209159.40530615638,611876.2759226668,28428.65696316586,66203.93032775547
3100000,5000,0.47,[851.37019999],20.884935059489592,8.72944662175083,50,97698.8225391277,201266.81742598172,609285.7579583031,23469.72315154446,54606.698653457875
3000000,5000,0.47,[946.76264578],23.475458111751017,9.66183574879227,50,95904.05789233017,204987.66316812983,610677.1885575912,25853.253821051487,60193.720170320725
2950000,5000,0.47,[1011.85366404],24.875699204941878,10.253110205311529,50,94952.70149441219,207238.9907580473,611452.7582540868,27335.491708206566,63680.34337045783
3000000,5000,0.47,[946.76264578],23.475458111751006,9.66183574879227,50,95904.05789233017,204987.66316812983,610677.1885575912,25853.253821051483,60193.72017032071
2960000,5000,0.47,[991.81307755],24.578313253012055,10.057543607264876,50,95276.6635946707,206458.65690097192,611279.7431893399,26878.27436612773,62615.47129008797
2970000,5000,0.47,[972.04861383],24.34380863396036,9.897467975740435,50,95589.6030399886,206157.68271325005,610744.3953197859,26518.163828841112,61749.648003828326
2965000,5000,0.47,[980.21364861],24.57947148251316,9.967776911797202,50,95442.8545089208,206350.7966997667,610957.4098828482,26698.03240241784,62180.111624074416
2961000,5000,0.47,[980.39999468],24.578313253012055,9.969096541483033,50,95440.77102419143,206351.33093956677,610962.7149208473,26700.55427701338,62186.26373838647
500000,10000,0.47,[2131.97314194],124.442945871012,47.86232898763293,50,49034.63302492451,370236.0287109231,571041.7522966632,90373.35474737642,200592.0534042895
700000,10000,0.47,[1834.64039922],107.1893156715382,39.738047552003806,50,54367.74485117432,329707.78623738483,590486.2934201886,77607.39742806974,172645.8374980813
900000,10000,0.47,[1698.04815835],93.20695695892489,35.61532912696524,50,58950.60708370589,312095.56619609945,595942.5109602344,71599.38982053891,159336.31257936705
1100000,10000,0.47,[1668.41593945],83.86786568893876,31.300223194015615,50,61611.62400020308,296294.4725677706,602781.2240920073,65860.07194274559,147536.44475067194
1300000,10000,0.47,[1546.24551721],73.29910056529303,28.251964734114352,50,66349.33201543434,281981.21053913666,605743.4738962475,60687.76550601786,135986.54631769957
1500000,10000,0.47,[1446.64030254],64.01413735181752,24.782578480371228,50,70798.8219992341,268349.9990093381,608187.2160969403,55151.149104143784,123957.44248546322
1700000,10000,0.47,[1309.53836356],55.34456345911354,21.625676773177545,50,75826.4890215215,253415.96508727947,610795.8342098352,49408.30115535617,111177.65768451241
1900000,10000,0.47,[1140.4339383],47.958864916573006,18.552853537000445,50,80888.76861888637,241257.37936334743,610499.8584690907,43743.55290900548,98381.76817312324
2100000,10000,0.47,[926.27094311],42.06872536704644,15.571292822036042,50,84611.07814397507,228980.74765475446,610925.2273084285,37615.84697273016,84410.24207829028
2300000,10000,0.47,[771.09199814],36.9928400954654,13.126491646778035,50,88968.09959143675,219259.52023317,609702.1117707125,32610.59908373737,73049.52406547547
2500000,10000,0.47,[640.67863568],29.762109179059053,10.91710428775825,50,93123.45227712792,210210.06810028706,608099.2470720944,27603.905205912597,61775.939202313435
2700000,10000,0.47,[531.20530939],24.57307396250083,9.013674937517223,50,96650.77904975033,202997.43364446523,606192.8514146829,23256.71508209546,52035.82360717407
2600000,10000,0.47,[591.44648476],26.840090011362676,9.949828328099585,50,95203.54950863782,206294.86542102226,607167.2476316257,25436.923265329566,56940.5341100831
2550000,10000,0.47,[616.46466387],28.079289471825007,10.419601733857775,50,94276.62183952949,208285.97149378082,607452.56305135,26493.900429103996,59298.87567748887
2600000,10000,0.47,[591.44648476],26.84009001136269,9.949828328099578,50,95203.54950863782,206294.86542102223,607167.2476316257,25436.923265329548,56940.534110083056
2560000,10000,0.47,[613.26140618],27.757033236078154,10.349982686387634,50,94392.32355678476,207869.72208437903,607523.8689114816,26311.189341596,58895.161816356594
2570000,10000,0.47,[611.81147914],27.620324643662865,10.322207344993828,50,94429.69536956368,207716.59867364285,607544.1660411125,26235.684812762433,58727.62199913989
2580000,10000,0.47,[599.83494139],27.169068855657258,10.102058217398802,50,94797.87339805759,206730.3787731119,607540.010917765,25745.953428450215,57637.932187037026
2590000,10000,0.47,[595.27688784],27.05489014178751,10.027908527501406,50,94996.21050198827,206597.53141027357,607286.5650642772,25604.227172572595,57314.84346612928
2600000,10000,0.47,[591.44648476],26.84009001136269,9.949828328099578,50,95203.54950863782,206294.86542102223,607167.2476316257,25436.923265329548,56940.534110083056
2595000,10000,0.47,[593.34963406],26.87202122381869,9.982896581617057,50,95098.406416108,206347.0312830548,607296.5914597925,25494.273388720292,57071.57649672216
2591000,10000,0.47,[595.27688784],27.05489014178751,10.027908527501406,50,94996.21050198827,206597.53141027357,607286.5650642772,25604.227172572595,57314.84346612928
2592000,10000,0.47,[594.12435397],26.970975476885823,9.99971625832822,50,95079.13485241351,206464.12766003166,607260.7082033904,25543.9105680519,57180.92365820953
500000,20000,0.47,[1214.74269983],116.07276397272476,38.63521853477139,50,58156.165839593734,338016.03241590585,573138.2982134512,76225.79533239907,166145.56596532286
700000,20000,0.47,[1109.03958542],98.96913156195181,34.18017321677762,50,62074.5743401724,314771.60794784565,583218.8163432411,68532.64687627411,149545.69259738267
900000,20000,0.47,[1024.97007222],85.20048398781742,30.132827968103978,50,66615.80226282237,294827.15452808765,590430.4834582746,61692.4357879442,134814.55851638617
1100000,20000,0.47,[947.01829566],73.98163174692377,26.588380428269517,50,71038.00335128052,279011.62788512465,594775.6552715041,55832.286777321744,122164.42181952638
1300000,20000,0.47,[808.13682238],64.11273135070162,22.59393805881014,50,76019.94155558471,260481.5797473824,599376.9599601832,48584.41364057031,106293.6370056462
1500000,20000,0.47,[717.70355793],55.53368030681196,19.236736564615825,50,80870.44070424436,246779.9111956828,601301.0000505908,42893.361554471994,93927.81923489016
1700000,20000,0.47,[629.36868492],46.37193286042914,16.258847237694518,50,85338.93761369468,232941.8748618821,603714.1077001104,37189.51700824803,81520.74844025647
1900000,20000,0.47,[575.24390557],40.700272564612646,14.442967110015987,50,88570.6462419685,224687.51220114875,604394.7864614824,33637.11246777139,73784.25622492368
2100000,20000,0.47,[471.55856647],31.807228915662677,11.130545505541377,50,93207.7528920774,211149.4995265888,605119.8928889616,26910.43637417724,59179.83004816889
2300000,20000,0.47,[378.59649647],24.711088018077973,8.903819575148546,50,97608.4145410189,201783.47599202927,603867.6401347433,21934.636356200706,48210.28368351246
2200000,20000,0.47,[414.23948874],28.147257263171934,9.820018071405684,50,95452.26387443229,205434.28326617237,604938.9180151952,23991.43983267519,52740.566888705645
2150000,20000,0.47,[442.99021144],29.364428790022895,10.41162227602905,50,94606.39328994791,207654.5686890017,605200.2690005541,25289.625365495132,55615.83921809892
2200000,20000,0.47,[414.23948874],28.147257263171934,9.820018071405684,50,95452.26387443229,205434.28326617237,604938.9180151952,23991.43983267519,52740.566888705645
2160000,20000,0.47,[436.80471683],29.145976115237843,10.29260885623998,50,94803.37969630155,207415.3261334605,604928.7508189068,25044.094346461192,55067.71997522743
2170000,20000,0.47,[429.27811003],29.15313358365671,10.16761584045139,50,95024.87294978052,207174.85299755042,604634.6322541018,24804.559399580055,54526.13924899264
2180000,20000,0.47,[424.15643814],28.752680120185204,10.042854379305648,50,95197.61681150472,206511.22842880926,604762.5906276809,24511.20703422315,53882.99004417359
2190000,20000,0.47,[419.80813557],28.41726618705033,9.933513581146006,50,95396.16445183987,205862.91914233044,604899.806418213,24259.032428759012,53329.56399231951
2185000,20000,0.47,[421.76428675],28.568157333544207,9.98270223064146,50,95306.79531127363,206153.94623972697,604838.5613259922,24372.300447503745,53578.17125800663
2181000,20000,0.47,[424.15701661],28.753656339630833,10.042172312611967,50,95208.02895356988,206493.69265990952,604768.7186300836,24510.474226377697,53881.296180541896
2182000,20000,0.47,[424.15701661],28.753656339630833,10.042172312611967,50,95208.02895356988,206493.69265990952,604768.7186300836,24510.474226377697,53881.296180541896
2183000,20000,0.47,[423.52003618],28.7035901411123,10.026851652635031,50,95226.64798259,206416.09269036932,604782.8083479329,24474.168435539083,53801.72310730262
2184000,20000,0.47,[423.52003618],28.7035901411123,10.026851652635031,50,95226.64798259,206416.09269036932,604782.8083479329,24474.168435539083,53801.72310730262
2185000,20000,0.47,[421.76428675],28.568157333544207,9.98270223064146,50,95306.79531127363,206153.94623972697,604838.5613259922,24372.300447503745,53578.17125800663
500000,30000,0.47,[841.64560876],100.95752049292243,35.64868303609422,50,65629.23783841218,315129.19506543636,575721.3456489937,66882.3482253056,144414.88424258505
700000,30000,0.47,[784.68014098],88.66070834800861,31.252552162338393,50,69905.17204253934,296469.76983935526,582531.3553470586,60445.8131884492,130685.06820905436
900000,30000,0.47,[715.3856608],76.48866481255799,26.968013844263737,50,74415.5496815331,277270.7613212611,589177.3254374866,53645.44854129535,116138.90328194472
1100000,30000,0.47,[635.68506127],65.41071316778394,22.97691395954198,50,78914.21965776908,259575.70805159272,594420.9795475595,46978.29004833159,101811.41335914785
1300000,30000,0.47,[532.58409686],54.21311368360102,18.513808394397863,50,83795.20526749258,240398.75351219592,599410.9521124008,39222.125814842446,85090.49597279308
1500000,30000,0.47,[468.32497432],45.50862601014778,15.785047078813088,50,87803.75906277278,229237.85219101707,600687.4591035862,34354.05929313251,74561.46705749822
1700000,30000,0.47,[381.09697059],39.150074832658014,12.642524624056449,50,91759.17880794156,217570.09914385685,601356.1774292318,28538.084268641705,61959.06885667848
1900000,30000,0.47,[309.51989218],30.188221534604587,10.140790023598184,50,96054.39980366496,206710.4372354027,601564.016264485,23308.758088383485,50604.85916409726
2100000,30000,0.47,[231.64353487],22.639435332326595,7.6167076167076,50,100211.26953192973,196967.75119564368,600527.8321073938,17877.37472730274,38792.54301102451
2000000,30000,0.47,[267.99314384],25.876958154703466,8.78541415198551,50,98398.19185879707,200941.56364268856,601427.4374904297,20387.21925335518,44251.32400036516
1950000,30000,0.47,[291.44288324],27.562039673090222,9.556892288763141,50,97112.27865546622,203488.92176340983,602054.7309736165,21935.279978995495,47619.3871440583
1910000,30000,0.47,[303.58344039],29.698594406607754,9.951456310679603,50,96337.42614813262,205699.374633452,601789.8892413083,22896.15283627957,49708.38600198899
1905000,30000,0.47,[307.54887676],29.895584975799864,10.07434038821652,50,96207.08750680008,206248.82069509258,601682.6992646261,23152.497805177376,50265.28316626219
1910000,30000,0.47,[303.58344039],29.698594406607754,9.951456310679603,50,96337.42614813262,205699.374633452,601789.8892413083,22896.15283627957,49708.38600198899
1906000,30000,0.47,[307.54887676],29.895584975799807,10.07434038821652,50,96207.08750680008,206248.82069509258,601682.6992646261,23152.497805177372,50265.28316626218
1907000,30000,0.47,[305.65075662],29.6137711763544,10.010348300914941,50,96354.37628971715,205805.58581754233,601795.2425987498,23001.86388171941,49937.92721597417
1908000,30000,0.47,[305.65075662],29.613771176354447,10.010348300914941,50,96354.37628971715,205805.58581754233,601795.2425987498,23001.863881719415,49937.92721597418
1909000,30000,0.47,[305.65075662],29.6137711763544,10.010348300914941,50,96354.37628971715,205805.58581754233,601795.2425987498,23001.86388171941,49937.92721597417
1910000,30000,0.47,[303.58344039],29.698594406607754,9.951456310679603,50,96337.42614813262,205699.374633452,601789.8892413083,22896.15283627957,49708.38600198899
