power,energy,effi,storage,charge,discharge,profit,Revenew
86500,30000,0.65,[4.34182198],1.1707069610211647,1.4285714285714286,[28.29808328],17895.901696967834
87000,30000,0.65,[0.],0.0,0.0,[0.],0.0
86600,30000,0.65,[4.34182198],1.1707069610211647,1.4285714285714286,[19.77687047],17895.901696967834
86700,30000,0.65,[4.33896937],1.1699377982403085,1.4285714285714286,[11.25877482],17887.21808362969
86800,30000,0.65,[4.33750619],1.169543272454229,1.4285714285714286,[2.74064359],17882.762366380724
86900,30000,0.65,[0.],0.0,0.0,[0.],0.0
40000,2000,0.7,[253.29999441],31.77348436036403,1.4285714285714286,[99120.92343768],176217.42198210675
60000,2000,0.7,[214.9597001],20.17627364639181,1.4285714285714286,[84218.61573846],154590.83290307643
80000,2000,0.7,[197.83054752],15.309253985084892,1.4285714285714286,[73819.55415835],142886.92491415242
100000,2000,0.7,[177.82900601],12.655591556694034,1.4285714285714286,[65324.27072686],133339.43244914355
120000,2000,0.7,[161.11619204],10.769159517021448,1.4285714285714286,[57974.07839781],125089.11847111699
140000,2000,0.7,[142.29370978],8.917862018545287,1.4285714285714286,[51668.18065621],115649.37653759717
160000,2000,0.7,[130.79754225],7.609101136388104,1.4285714285714286,[46193.70654144],108564.25846612257
180000,2000,0.7,[119.74269967],6.740988178384015,1.4285714285714286,[41237.27096097],102792.25291463948
200000,2000,0.7,[110.00355251],5.830242758393377,1.4285714285714286,[36766.07149368],96556.40506272242
220000,2000,0.7,[105.26535811],5.020527888982609,1.4285714285714286,[32781.71618123],91232.11736429005
240000,2000,0.7,[100.58308265],4.383898405288474,1.4285714285714286,[29187.28504633],86552.46171188194
260000,2000,0.7,[97.5171325],4.01772123476139,1.4285714285714286,[25867.16904835],83611.75370742481
280000,2000,0.7,[96.26952368],3.5673643102958175,1.4285714285714286,[22762.21524799],80153.27604476293
300000,2000,0.7,[93.11964319],3.2333170575545576,1.4285714285714286,[19874.84615599],77058.91846660918
320000,2000,0.7,[88.67929829],2.9095833331941354,1.4285714285714286,[17152.58374216],73651.56337938397
340000,2000,0.7,[86.14397821],2.6981201171012468,1.4285714285714286,[14573.3138304],71371.37494517937
360000,2000,0.7,[82.00469602],2.5016113655766508,1.4285714285714286,[12104.08625118],68860.16328252747
380000,2000,0.7,[79.72817078],2.3060500885697715,1.4285714285714286,[9743.22809389],66556.19069955888
400000,2000,0.7,[77.5956447],2.136765325997138,1.4285714285714286,[7478.0046464],64443.22877734067
420000,2000,0.7,[75.47759266],2.007555061214716,1.4285714285714286,[5294.3742413],62684.26450211591
440000,2000,0.7,[73.46479366],1.8805014093166244,1.4285714285714286,[3177.00596659],60895.24799152376
460000,2000,0.7,[71.16867327],1.7883064010095584,1.4285714285714286,[1116.78833631],59411.762173928364
480000,2000,0.7,[0.],0.0,0.0,[0.],0.0
470000,2000,0.7,[69.7246641],1.7257733401714885,1.4285714285714286,[106.84109579],58397.97490551537
480000,2000,0.7,[0.],0.0,0.0,[0.],0.0
475000,2000,0.7,[0.],0.0,0.0,[0.],0.0
471000,2000,0.7,[69.7246641],1.7254712674494692,1.4285714285714286,[6.72911503],58394.15697028289
472000,2000,0.7,[0.],0.0,0.0,[0.],0.0
471500,2000,0.7,[0.],0.0,0.0,[0.],0.0
471100,2000,0.7,[0.],0.0,0.0,[0.],0.0
40000,5000,0.7,[100.47338834],18.37872530780005,1.4285714285714286,[60500.35951831],122871.70444781194
60000,5000,0.7,[90.06586217],12.916268429442114,1.4285714285714286,[51306.5349398],111629.22519071554
80000,5000,0.7,[79.24087459],9.939829234268746,1.4285714285714286,[44170.52396616],101749.70943438938
100000,5000,0.7,[69.8165208],7.769730649300386,1.4285714285714286,[38339.80117492],92708.31028476595
120000,5000,0.7,[64.9687891],6.499795341783463,1.4285714285714286,[33480.04534123],87051.50890469996
140000,5000,0.7,[59.2346463],5.469104859246772,1.4285714285714286,[29221.41977549],81174.14792513364
160000,5000,0.7,[53.92854447],4.6149318088706,1.4285714285714286,[25454.82302722],75612.6915878824
180000,5000,0.7,[50.59705599],4.023452894323265,1.4285714285714286,[22064.54003899],71575.35526868227
200000,5000,0.7,[47.44578839],3.5410215669061857,1.4285714285714286,[18962.0329722],67848.75553085789
220000,5000,0.7,[44.68277633],3.215627109795735,1.4285714285714286,[16066.9996201],64895.50032079004
240000,5000,0.7,[42.18041952],2.9327174493937678,1.4285714285714286,[13340.60402114],62140.217820588616
260000,5000,0.7,[40.01779464],2.5950052324592856,1.4285714285714286,[10782.53355374],59003.8204393671
280000,5000,0.7,[37.88748699],2.36278937445309,1.4285714285714286,[8377.28981531],56463.63198598661
300000,5000,0.7,[36.36019387],2.1559969703669806,1.4285714285714286,[6095.54669276],54245.3101288105
320000,5000,0.7,[34.89726707],1.967791258009152,1.4285714285714286,[3910.46856434],52087.19875944314
340000,5000,0.7,[33.32122109],1.8261814694185017,1.4285714285714286,[1815.25792753],50196.58663485532
360000,5000,0.7,[0.],0.0,0.0,[0.],0.0
350000,5000,0.7,[32.78956507],1.743767279116612,1.4285714285714286,[797.42173111],49218.238899697535
360000,5000,0.7,[0.],0.0,0.0,[0.],0.0
355000,5000,0.7,[32.39069331],1.7201674605646977,1.4285714285714286,[296.09698609],48834.262368226395
360000,5000,0.7,[0.],0.0,0.0,[0.],0.0
356000,5000,0.7,[32.24669932],1.7125203945177896,1.4285714285714286,[196.25231098],48703.275684808454
357000,5000,0.7,[32.22248404],1.711234397515825,1.4285714285714286,[96.49747136],48681.19639281555
358000,5000,0.7,[31.9637448],1.6967248307110427,1.4285714285714286,[-3.02866053],48437.68779999088
357500,5000,0.7,[32.08785119],1.7040844719286337,1.4285714285714286,[46.67747903],48558.3682098566
358000,5000,0.7,[31.9637448],1.6967248307110427,1.4285714285714286,[-3.02866053],48437.68779999088
357600,5000,0.7,[32.07998019],1.703666467567527,1.4285714285714286,[36.72574425],48551.185180355285
357700,5000,0.7,[32.01569353],1.7002524060139859,1.4285714285714286,[26.78370198],48492.506946693735
357800,5000,0.7,[32.01569353],1.7002524060139859,1.4285714285714286,[16.84085175],48492.506946693735
357900,5000,0.7,[32.0022231],1.698680317689072,1.4285714285714286,[6.9022225],48471.97837905566
358000,5000,0.7,[31.9637448],1.6967248307110427,1.4285714285714286,[-3.02866053],48437.68779999088
40000,10000,0.7,[40.75756653],10.204688461836195,1.4285714285714286,[34310.10594536],80264.83334279979
60000,10000,0.7,[34.45312036],6.90441910755974,1.4285714285714286,[28839.98089232],70953.00144896904
80000,10000,0.7,[28.44872996],5.499126083828777,1.4285714285714286,[24431.76940898],63470.736095612585
100000,10000,0.7,[25.98619478],4.341872683407794,1.4285714285714286,[20772.42491876],58748.40709191811
120000,10000,0.7,[24.52159704],3.840561948501554,1.4285714285714286,[17499.4599879],56087.09903180612
140000,10000,0.7,[23.12189619],3.313050630492227,1.4285714285714286,[14528.13195305],53142.91627014443
160000,10000,0.7,[23.05259985],2.90302310192918,1.4285714285714237,[11770.16669597],51422.3929849208
180000,10000,0.7,[21.60097582],2.709586586720713,1.4285714285714286,[9193.75394903],49375.786916654026
200000,10000,0.7,[20.3135313],2.41956716945752,1.4285714285714286,[6735.52002388],46853.363173026875
220000,10000,0.7,[20.15080341],2.1732753025663216,1.4285714285714286,[4437.84843204],45344.695418227515
240000,10000,0.7,[19.18370032],1.9314518908533687,1.4285714285714286,[2266.33386908],43078.27675092388
260000,10000,0.7,[18.72080198],1.772073761186467,1.4285714285714286,[192.00168546],41631.15043876004
280000,10000,0.7,[0.],0.0,0.0,[0.],0.0
270000,10000,0.7,[0.],0.0,0.0,[0.],0.0
265000,10000,0.7,[0.],0.0,0.0,[0.],0.0
261000,10000,0.7,[18.72080198],1.772017730782921,1.4285714285714286,[90.64531075],41630.758109543254
262000,10000,0.7,[0.],0.0,0.0,[0.],0.0
261500,10000,0.7,[18.72080198],1.7675764167738355,1.4285714285714286,[40.00084833],41599.611743687754
262000,10000,0.7,[0.],0.0,0.0,[0.],0.0
261600,10000,0.7,[18.72080198],1.7675764167738355,1.4285714285714286,[29.87725755],41599.611743687754
261700,10000,0.7,[18.72080198],1.765679523143838,1.4285714285714286,[19.75811371],41586.28919329768
261800,10000,0.7,[18.72080198],1.765679523143838,1.4285714285714286,[9.63961541],41586.28919329768
261900,10000,0.7,[18.72080198],1.765679523143838,1.4285714285714286,[-0.47888289],41586.28919329768
40000,15000,0.7,[21.68759616],6.148933419018161,1.4285714285714286,[22789.48101694],57759.7396214456
60000,15000,0.7,[20.18686265],5.054292047717142,1.4285714285714286,[18791.8941003],54562.03195352802
80000,15000,0.7,[18.75829982],3.8514203906207825,1.4285714285714286,[15276.29334922],50525.61685103996
100000,15000,0.7,[17.30103975],3.4671352900148,1.4285714285714286,[12234.8607313],47834.57909925396
120000,15000,0.7,[15.88537259],2.8950525446056137,1.4285714285714286,[9423.61987162],44406.34175022486
140000,15000,0.7,[14.56946688],2.434322176306493,1.4285714285714286,[6906.99388305],41197.493703345106
160000,15000,0.7,[13.00390425],2.1727419923764297,1.4285714285714286,[4570.01173983],38227.181244212516
180000,15000,0.7,[12.96773819],1.8766425773579534,1.4285714285714286,[2399.87519735],36824.734855079805
200000,15000,0.7,[11.9067859],1.7060791291018627,1.4285714285714286,[356.6982908],34666.55980831132
220000,15000,0.7,[0.],0.0,0.0,[0.],0.0
210000,15000,0.7,[0.],0.0,0.0,[0.],0.0
205000,15000,0.7,[0.],0.0,0.0,[0.],0.0
201000,15000,0.7,[11.73952221],1.6821125363238998,1.4285714285714286,[257.59999513],34335.53212336918
202000,15000,0.7,[11.63526914],1.667174501046995,1.4285714285714286,[158.86149474],34128.70595982288
203000,15000,0.7,[11.56097703],1.6565294606608747,1.4285714285714286,[60.55904254],33981.12649418383
204000,15000,0.7,[0.],0.0,0.0,[0.],0.0
203500,15000,0.7,[11.55807801],1.6561140714041314,1.4285714285714286,[11.43806017],33975.359172563636
204000,15000,0.7,[0.],0.0,0.0,[0.],0.0
203600,15000,0.7,[11.55528547],1.6557139386683533,1.4285714285714286,[1.61502351],33969.79778487315
203700,15000,0.7,[0.],0.0,0.0,[0.],0.0
40000,20000,0.7,[15.81763473],5.277820972772525,1.4285714285714286,[15269.33444608],48581.98995732581
60000,20000,0.7,[14.07117104],3.5230738489011175,1.4285714285714286,[11920.58225005],43501.36232688869
80000,20000,0.7,[11.56679225],2.8960392252565432,1.4285714285714286,[9115.91761224],38280.924597751684
100000,20000,0.7,[10.58693048],2.4066578833779046,1.4285714285714286,[6556.77926407],35459.324963393476
120000,20000,0.7,[10.070301],2.0180923511026183,1.4285714285714286,[4329.58480155],33515.53381698791
140000,20000,0.7,[8.66196088],1.7358604267950202,1.4285714285714286,[2238.76273245],30253.311007678738
160000,20000,0.7,[8.60150875],1.6189084909515812,1.4285714285714286,[241.40639384],29663.8536115861
180000,20000,0.7,[0.],0.0,0.0,[0.],0.0
170000,20000,0.7,[0.],0.0,0.0,[0.],0.0
165000,20000,0.7,[0.],0.0,0.0,[0.],0.0
161000,20000,0.7,[8.48377241],1.5849824713817071,1.4285714285714286,[144.76949696],29328.065178784484
162000,20000,0.7,[8.38449273],1.5727926026039187,1.4285714285714286,[48.62697007],29115.229617074787
163000,20000,0.7,[0.],0.0,0.0,[0.],0.0
162500,20000,0.7,[8.38851966],1.5644917519632235,1.4285714285714286,[0.66436662],29085.547906745327
163000,20000,0.7,[0.],0.0,0.0,[0.],0.0
162600,20000,0.7,[0.],0.0,0.0,[0.],0.0
40000,25000,0.7,[10.07323439],3.3611047809087333,1.4285714285714286,[10239.46148095],36294.25930295677
60000,25000,0.7,[8.62736497],2.8750795597177095,1.4285714285714286,[7505.35568733],32744.664531488306
80000,25000,0.7,[8.60150875],2.153605443044834,1.4285714285714286,[5154.039669],31411.10698246393
100000,25000,0.7,[7.18587188],1.7991649185815644,1.4285714285714286,[3062.55293176],27748.036644076023
120000,25000,0.7,[7.16433581],1.6151570946975116,1.4285714285714286,[1030.74269117],27121.724333492402
140000,25000,0.7,[0.],0.0,0.0,[0.],0.0
130000,25000,0.7,[7.16433581],1.4371657658158963,1.4285714285714286,[98.39951073],26539.626377332097
140000,25000,0.7,[0.],0.0,0.0,[0.],0.0
135000,25000,0.7,[0.],0.0,0.0,[0.],0.0
131000,25000,0.7,[7.16433581],1.4368846968144264,1.4285714285714286,[6.03848824],26538.642450719402
132000,25000,0.7,[0.],0.0,0.0,[0.],0.0
131500,25000,0.7,[0.],0.0,0.0,[0.],0.0
131100,25000,0.7,[7.16334678],1.4366863345057466,1.4285714285714286,[-3.19647921],26535.952562537204
40000,30000,0.7,[7.17868601],2.8714830189672695,1.4285714285714286,[6830.60928866],29420.615724797106
60000,30000,0.7,[6.45112564],2.152527024312302,1.4285714285714286,[4462.13816421],26752.55469717137
80000,30000,0.7,[5.74007446],1.4405096128932393,1.4285714285714286,[2391.61352002],23665.20025720391
100000,30000,0.7,[5.72975013],1.4345879808897921,1.4285714285714286,[544.57087198],23626.407175869357
120000,30000,0.7,[0.],0.0,0.0,[0.],0.0
110000,30000,0.7,[0.],0.0,0.0,[0.],0.0
105000,30000,0.7,[5.72860005],1.434300028621509,1.4285714285714286,[83.12593109],23622.851985715646
110000,30000,0.7,[0.],0.0,0.0,[0.],0.0
106000,30000,0.7,[0.],0.0,0.0,[0.],0.0
105500,30000,0.7,[5.72860005],1.434300028621509,1.4285714285714286,[36.98160824],23622.851985715646
106000,30000,0.7,[0.],0.0,0.0,[0.],0.0
105600,30000,0.7,[5.72860005],1.434300028621509,1.4285714285714286,[27.75274367],23622.851985715646
105700,30000,0.7,[5.72860005],1.434300028621509,1.4285714285714286,[18.5238791],23622.851985715646
105800,30000,0.7,[5.72860005],1.434300028621509,1.4285714285714286,[9.29501453],23622.851985715646
105900,30000,0.7,[5.72860005],1.434300028621509,1.4285714285714286,[0.06614995],23622.851985715646
106000,30000,0.7,[0.],0.0,0.0,[0.],0.0
40000,2000,0.75,[246.41215784],29.51468779971741,1.4285714285714286,[100541.67223869],174102.4190853184
60000,2000,0.75,[210.10502184],18.78092859413807,1.4285714285714286,[86643.21291076],153985.3907821783
80000,2000,0.75,[195.44867943],14.26366380502754,1.4285714285714286,[76806.49892977],143244.35305546707
100000,2000,0.75,[174.54604639],11.81236558792458,1.4285714285714286,[68762.37593588],133984.65800504736
120000,2000,0.75,[158.78673941],10.190597476910286,1.4285714285714286,[61749.02824873],126624.74886632417
140000,2000,0.75,[144.69570358],8.504066530671318,1.4285714285714286,[55657.56629123],118470.65117114746
160000,2000,0.75,[131.48028946],7.356893889882726,1.4285714285714286,[50371.05480917],111768.31107223924
180000,2000,0.75,[122.91310126],6.575693164366447,1.4285714285714286,[45560.64865788],106827.85026567683
200000,2000,0.75,[112.8128403],5.81033245939338,1.4285714285714286,[41155.43872576],101291.6492336856
220000,2000,0.75,[107.74781242],5.047794335526532,1.4285714285714286,[37183.00679996],96194.55325159189
240000,2000,0.75,[102.21086652],4.387349541854395,1.4285714285714286,[33590.37853721],91240.1458168056
260000,2000,0.75,[99.07742378],3.9329973282001123,1.4285714285714286,[30283.78932278],87688.4728263852
280000,2000,0.75,[97.5171325],3.630880503403995,1.4285714285714286,[27166.78363105],85236.37526789444
300000,2000,0.75,[96.26952368],3.2564295364231253,1.4285714285714286,[24246.71534855],82124.60860269108
320000,2000,0.75,[93.22504467],2.992120433618186,1.4285714285714286,[21493.09543745],79433.78873436563
340000,2000,0.75,[90.1082146],2.734170304654861,1.4285714285714286,[18876.26422976],76642.31014900091
360000,2000,0.75,[87.08923923],2.5346511909755964,1.4285714285714286,[16390.39851628],74285.28545306015
380000,2000,0.75,[83.79893712],2.372889650146236,1.4285714285714286,[13996.54124903],72147.47260114126
400000,2000,0.75,[81.10588768],2.2216200763682328,1.4285714285714286,[11690.16608922],70132.362824649
420000,2000,0.75,[78.59931131],2.047224297120395,1.4285714285714286,[9467.65963607],67807.97558638199
440000,2000,0.75,[77.39404627],1.932821070326905,1.4285714285714286,[7320.83476285],66290.38642470172
460000,2000,0.75,[75.27609719],1.8356055836118779,1.4285714285714286,[5230.57010103],64771.662258311946
480000,2000,0.75,[73.5668474],1.7506913612601642,1.4285714285714286,[3195.07474766],63427.700559184734
500000,2000,0.75,[72.02614308],1.6603649859732998,1.4285714285714286,[1204.61610244],61992.106626339104
520000,2000,0.75,[0.],0.0,0.0,[0.],0.0
510000,2000,0.75,[71.0663],1.6144153329508206,1.4285714285714286,[227.09466075],61214.33471517934
520000,2000,0.75,[0.],0.0,0.0,[0.],0.0
515000,2000,0.75,[0.],0.0,0.0,[0.],0.0
511000,2000,0.75,[70.99849844],1.6132722391468086,1.4285714285714286,[129.99170838],61187.74655559033
512000,2000,0.75,[70.87827496],1.6112453430497633,1.4285714285714286,[32.91340124],61140.52451203549
513000,2000,0.75,[0.],0.0,0.0,[0.],0.0
512500,2000,0.75,[0.],0.0,0.0,[0.],0.0
512100,2000,0.75,[70.83049786],1.6104398496195047,1.4285714285714286,[23.21267651],61121.753370567494
512200,2000,0.75,[70.83049786],1.6104398496195047,1.4285714285714286,[13.51094042],61121.753370567494
512300,2000,0.75,[70.83049786],1.6104398496195047,1.4285714285714286,[3.80920433],61121.753370567494
512400,2000,0.75,[0.],0.0,0.0,[0.],0.0
40000,5000,0.75,[98.04616008],17.13159473468154,1.4285714285714286,[63124.57956925],123178.67924752552
60000,5000,0.75,[89.15469614],12.114050651802357,1.4285714285714286,[54398.28720325],113061.64125943376
80000,5000,0.75,[78.44034434],9.380159106390295,1.4285714285714286,[47561.80962787],103616.42681354583
100000,5000,0.75,[70.43263872],7.55057522391075,1.4285714285714286,[41912.34155397],95940.75148462816
120000,5000,0.75,[65.3052485],6.301996348537403,1.4285714285714286,[37176.430421],90246.24199996152
140000,5000,0.75,[59.26903419],5.24304382542582,1.4285714285714286,[33014.50555915],84131.44107372341
160000,5000,0.75,[54.19899801],4.532151769023751,1.4285714285714286,[29315.4150268],79226.68297479334
180000,5000,0.75,[51.96654175],3.9979673095213784,1.4285714285714286,[25963.38054517],75902.85024551366
200000,5000,0.75,[49.4019027],3.5681337701804385,1.4285714285714286,[22869.56943957],72690.04594546833
220000,5000,0.75,[46.61005002],3.2453151659450694,1.4285714285714286,[19982.04491403],69762.4495452916
240000,5000,0.75,[43.80660593],2.9411396736837854,1.4285714285714286,[17248.22970822],66757.35155755718
260000,5000,0.75,[41.37974788],2.6989216084986505,1.4285714285714286,[14650.82405951],64146.2277204824
280000,5000,0.75,[39.36929116],2.4095918631290107,1.4285714285714286,[12205.19477063],61240.41685859614
300000,5000,0.75,[38.05733714],2.2367086170269985,1.4285714285714286,[9885.9574764],59369.5987527519
320000,5000,0.75,[36.86659877],2.052214402973247,1.4285714285714286,[7659.216527],57354.71917848844
340000,5000,0.75,[35.61778415],1.8872840600393788,1.4285714285714286,[5517.4119893],55381.82967188555
360000,5000,0.75,[34.25686761],1.791428256923402,1.4285714285714286,[3457.52316877],53936.15946957359
380000,5000,0.75,[33.2557682],1.6483682664067532,1.4285714285714286,[1461.31101278],52114.65329385408
400000,5000,0.75,[0.],0.0,0.0,[0.],0.0
390000,5000,0.75,[32.66776534],1.6088294097698848,1.4285714285714286,[486.02515515],51468.82307266442
400000,5000,0.75,[0.],0.0,0.0,[0.],0.0
395000,5000,0.75,[32.73817721],1.5903199817806009,1.4285714285714286,[2.28330567],51302.04320754976
400000,5000,0.75,[0.],0.0,0.0,[0.],0.0
396000,5000,0.75,[0.],0.0,0.0,[0.],0.0
395500,5000,0.75,[0.],0.0,0.0,[0.],0.0
395100,5000,0.75,[0.],0.0,0.0,[0.],0.0
40000,10000,0.75,[40.58584524],9.484247445120966,1.4285714285714286,[37368.42924543],82411.12352234608
60000,10000,0.75,[34.24402462],6.405015155647078,1.4285714285714286,[32147.98313269],73288.06988768937
80000,10000,0.75,[28.08612652],5.253239594602335,1.4285714285714286,[27955.43869701],66174.10349105863
100000,10000,0.75,[26.25365239],4.316507532968878,1.4285714285714286,[24323.20228484],62446.62269575034
120000,10000,0.75,[24.53020716],3.821622323889553,1.4285714285714286,[21095.49923451],59629.0616377678
140000,10000,0.75,[24.50567695],3.375309221662286,1.4285714285714286,[18097.02234219],58060.9442308976
160000,10000,0.75,[23.05259985],3.082913320143617,1.4285714285714286,[15317.29448204],55742.22473639094
180000,10000,0.75,[23.05259985],2.699092335308429,1.4285714285714286,[12710.79271344],54011.92541345946
200000,10000,0.75,[21.60097582],2.5289474809393324,1.4285714285714286,[10235.52771428],51978.1690126653
220000,10000,0.75,[20.79831392],2.2899375851963186,1.4285714285714286,[7864.68486644],49982.36827957544
240000,10000,0.75,[20.17097439],2.0672007575374556,1.4285714285714286,[5630.29699173],48112.496045991065
260000,10000,0.75,[19.92108336],1.8895884134360301,1.4285714285714286,[3487.88822832],46714.559524901386
280000,10000,0.75,[18.76269796],1.7538826740258515,1.4285714285714286,[1437.46697827],44800.76898239984
300000,10000,0.75,[0.],0.0,0.0,[0.],0.0
290000,10000,0.75,[18.73954152],1.662861494512286,1.4285714285714286,[441.35625735],44086.03946461076
300000,10000,0.75,[0.],0.0,0.0,[0.],0.0
295000,10000,0.75,[0.],0.0,0.0,[0.],0.0
291000,10000,0.75,[18.73954152],1.6552682721606746,1.4285714285714286,[342.99036043],44026.77777147302
292000,10000,0.75,[18.73954152],1.6539760773549046,1.4285714285714286,[244.79307334],44016.671628898264
293000,10000,0.75,[18.73954152],1.6539760773549046,1.4285714285714286,[146.60692263],44016.671628898264
294000,10000,0.75,[18.73954152],1.6485425932427211,1.4285714285714286,[48.48664805],43973.851919734385
295000,10000,0.75,[0.],0.0,0.0,[0.],0.0
294500,10000,0.75,[18.73528198],1.6483189695969611,1.4285714285714286,[-0.53140524],43968.65336439017
294100,10000,0.75,[18.73954152],1.6485425932427211,1.4285714285714286,[38.68261992],43973.851919734385
294200,10000,0.75,[18.73954152],1.6485425932427211,1.4285714285714286,[28.87859178],43973.851919734385
294300,10000,0.75,[18.73676376],1.6483967622822904,1.4285714285714286,[19.07527512],43970.46193599868
294400,10000,0.75,[18.73528198],1.6483189695969611,1.4285714285714286,[9.27202255],43968.65336439017
294500,10000,0.75,[18.73528198],1.6483189695969611,1.4285714285714286,[-0.53140524],43968.65336439017
40000,15000,0.75,[21.68759616],6.686713426834949,1.4285714285714286,[26034.32158642],61582.07788463001
60000,15000,0.75,[21.38110526],4.996414187649395,1.4285714285714286,[22084.88272154],59205.38769630734
80000,15000,0.75,[20.15080341],4.0391768542224815,1.4285714285714286,[18558.9148843],55894.73762233844
100000,15000,0.75,[18.72080198],3.50154579535843,1.4285714285714286,[15535.58866834],52943.88974094298
120000,15000,0.75,[17.28936912],3.1267186588472624,1.4285714285714286,[12674.3614831],50100.55620244423
140000,15000,0.75,[17.16293157],2.678702754855032,1.4285714285714286,[10075.92570689],48419.89789847838
160000,15000,0.75,[15.09058636],2.3532999568109934,1.4285714285714286,[7669.85714367],44624.971969190934
180000,15000,0.75,[14.38619469],2.0945474302584532,1.4285714285714286,[5397.82125833],42590.29740929644
200000,15000,0.75,[13.35154049],1.787587934848407,1.4285714285714286,[3275.7196663],39769.63798614333
220000,15000,0.75,[12.84588243],1.7179295316915073,1.4285714285714286,[1267.69396286],38774.42110958688
240000,15000,0.75,[0.],0.0,0.0,[0.],0.0
230000,15000,0.75,[12.07221977],1.6144646318279672,1.4285714285714286,[284.61865518],37216.3149535532
240000,15000,0.75,[0.],0.0,0.0,[0.],0.0
235000,15000,0.75,[0.],0.0,0.0,[0.],0.0
231000,15000,0.75,[12.0401223],1.6101721138821659,1.4285714285714286,[187.57342354],37150.975744545794
232000,15000,0.75,[12.03008218],1.6088294097698848,1.4285714285714286,[90.59777895],37130.51097293244
233000,15000,0.75,[0.],0.0,0.0,[0.],0.0
232500,15000,0.75,[12.03008218],1.6088294097698848,1.4285714285714286,[42.11071572],37130.51097293244
233000,15000,0.75,[0.],0.0,0.0,[0.],0.0
232600,15000,0.75,[12.03008218],1.6088294097698823,1.4285714285714262,[32.41330307],37130.51097293239
232700,15000,0.75,[12.03008218],1.6088294097698848,1.4285714285714286,[22.71589042],37130.51097293244
232800,15000,0.75,[12.03008218],1.6088294097698848,1.4285714285714286,[13.01847778],37130.51097293244
232900,15000,0.75,[12.03008218],1.6088294097698854,1.4285714285714286,[3.32106513],37130.510972932454
233000,15000,0.75,[0.],0.0,0.0,[0.],0.0
40000,20000,0.75,[16.4153902],5.112120700552794,1.4285714285714286,[18266.14624682],52364.28297174777
60000,20000,0.75,[15.35577553],3.588393292596426,1.4285714285714286,[14816.45611495],48572.88471064982
80000,20000,0.75,[13.00097064],3.0381139503623276,1.4285714285714286,[11958.73309895],43740.38094169498
100000,20000,0.75,[12.87863299],2.680041434881746,1.4285714285714286,[9316.41213326],42646.49476469034
120000,20000,0.75,[11.51184594],2.1531799642151825,1.4285714285714286,[7009.3890283],38953.90996449293
140000,20000,0.75,[10.08476652],1.8862584960230582,1.4285714285714286,[4862.34703088],35735.341048598304
160000,20000,0.75,[9.01390645],1.6859644298110368,1.4285714285714286,[2797.0399763],33172.193537582774
180000,20000,0.75,[8.6404206],1.494778175418242,1.4285714285714286,[855.98574057],31686.201776575388
200000,20000,0.75,[0.],0.0,0.0,[0.],0.0
190000,20000,0.75,[0.],0.0,0.0,[0.],0.0
185000,20000,0.75,[8.63859329],1.3496872148343961,1.4285714285714286,[399.25534484],30975.481875372687
190000,20000,0.75,[0.],0.0,0.0,[0.],0.0
186000,20000,0.75,[8.63781972],1.349270452210054,1.4285714285714286,[309.24438592],30972.160152546083
187000,20000,0.75,[8.63607006],1.3481126037841893,1.4285714285714286,[219.25700706],30963.54600548321
188000,20000,0.75,[8.63600097],1.3478629511502007,1.4285714285714286,[129.28824295],30962.180689912253
189000,20000,0.75,[8.63412012],1.3475693964904032,1.4285714285714286,[39.32221236],30957.661866111055
190000,20000,0.75,[0.],0.0,0.0,[0.],0.0
189500,20000,0.75,[0.],0.0,0.0,[0.],0.0
189100,20000,0.75,[8.63376847],1.3475145140119213,1.4285714285714286,[30.32646859],30956.816776373245
189200,20000,0.75,[8.63322902],1.3474303188157057,1.4285714285714286,[21.33094077],30955.520017161896
189300,20000,0.75,[8.63322902],1.3474303188157057,1.4285714285714286,[12.33528985],30955.520017161896
189400,20000,0.75,[8.6331742],1.3474217634268373,1.4285714285714286,[3.33967822],30955.388206473945
189500,20000,0.75,[0.],0.0,0.0,[0.],0.0
40000,25000,0.75,[11.49166356],3.5787617889968506,1.4285714285714286,[12751.83400355],41898.01651570464
60000,25000,0.75,[10.0401203],3.1267186588472624,1.4285714285714286,[9939.83855533],38430.704988913385
80000,25000,0.75,[8.65332489],2.022140329230047,1.4285714285714286,[7538.02121407],33617.13151573175
100000,25000,0.75,[8.60150875],2.010031746841845,1.4285714285714286,[5380.66537949],33484.277136016375
120000,25000,0.75,[7.19600127],1.6815876627654804,1.4285714285714286,[3320.68025686],29689.467395805783
140000,25000,0.75,[7.17868601],1.343778597109086,1.4285714285714286,[1424.02754666],28466.826039749576
160000,25000,0.75,[0.],0.0,0.0,[0.],0.0
150000,25000,0.75,[7.17150732],1.3413614081683367,1.4285714285714286,[525.77335318],28442.960057401
160000,25000,0.75,[0.],0.0,0.0,[0.],0.0
155000,25000,0.75,[7.17150732],1.3413614081683372,1.4285714285714286,[76.80544872],28442.960057401004
160000,25000,0.75,[0.],0.0,0.0,[0.],0.0
156000,25000,0.75,[0.],0.0,0.0,[0.],0.0
155500,25000,0.75,[7.17150732],1.3413614081683372,1.4285714285714286,[31.90865828],28442.960057401004
156000,25000,0.75,[0.],0.0,0.0,[0.],0.0
155600,25000,0.75,[7.17150732],1.3413614081683374,1.428571428571429,[22.92930019],28442.960057401015
